file_name,iso_code,latitude,longitude,heading
018029.png,th,18.61131109,99.57339668,243
018030.png,au,-41.15208222,145.6414065,46
018031.png,no,60.57842441,10.33935894,229
018032.png,us,32.2663793,-95.78557474,202
018033.png,br,-21.51571104,-48.21350893,164
018034.png,jp,37.39863215,140.9846072,328
018035.png,ru,54.17050989,74.17831198,353
018036.png,ru,54.28337974,72.98145229,211
018037.png,br,-9.400780558,-54.85981804,280
018038.png,ru,52.35584935,44.03215495,149
018039.png,br,-25.75712266,-49.35421466,143
018040.png,fr,45.91386251,3.079146929,260
018041.png,ca,49.91728189,-113.5309154,305
018042.png,za,-33.16935708,27.50369368,22
018043.png,us,34.78685147,-87.93490249,148
018044.png,ru,56.11933078,61.25658363,127
018045.png,us,47.75741445,-118.7667013,143
018046.png,au,-29.07221801,117.7296301,190
018047.png,ru,61.03526155,50.05451945,105
018048.png,us,32.36669822,-93.04160465,181
018049.png,ro,46.35601087,21.41100851,82
018050.png,cl,-38.51761783,-71.51651331,158
018051.png,mx,22.16358351,-101.9625484,341
018052.png,us,48.86159922,-117.3443605,85
018053.png,us,44.25807458,-98.37653913,16
018054.png,ca,53.02058794,-114.8625042,40
018055.png,in,21.35329225,82.18691878,4
018056.png,jp,35.80368934,138.3193292,51
018057.png,nz,-44.4223972,169.9874722,8
018058.png,au,-33.23107045,138.2493129,106
018059.png,br,-27.05334887,-51.66263842,90
018060.png,ru,60.36295764,50.84475774,298
018061.png,ru,44.41744147,41.90654182,264
018062.png,pt,37.57425764,-8.262062385,79
018063.png,no,63.49646982,9.283404281,199
018064.png,it,41.34361414,15.42069905,247
018065.png,jp,33.26587191,131.6853055,240
018066.png,jp,35.17445367,133.1226184,115
018067.png,ca,51.64863348,-108.0963844,37
018068.png,no,67.963021,15.9436559,287
018069.png,nz,-41.41523102,174.0013779,175
018070.png,br,-7.491635058,-36.06534896,123
018071.png,jp,33.9628111,134.1523502,33
018072.png,ru,51.17288768,107.1742916,274
018073.png,mx,29.05406137,-113.9685102,317
018074.png,us,32.12924689,-106.243014,11
018075.png,br,3.40431152,-59.93955519,168
018076.png,fr,47.60733796,2.34516913,245
018077.png,ru,54.73669564,43.89589904,130
018078.png,ru,54.78565056,41.48158892,76
018079.png,au,-42.11484425,145.7845125,21
018080.png,us,38.29920765,-96.54253415,122
018081.png,za,-28.27166184,30.70361898,64
018082.png,at,47.37872017,11.84722186,229
018083.png,us,48.28183832,-101.0359924,267
018084.png,tr,40.20881892,29.90367907,48
018085.png,us,34.81139412,-95.62488849,299
018086.png,us,31.03933064,-86.98883042,130
018087.png,ca,45.56867733,-63.1400894,11
018088.png,no,60.81140782,10.5382757,343
018089.png,ru,55.89786633,48.55962069,134
018090.png,us,33.51131122,-83.05609283,229
018091.png,rs,43.10354118,21.80489313,212
018092.png,no,59.45434711,5.380538731,116
018093.png,th,6.090011091,101.8619976,89
018094.png,gb,51.72056696,-1.071833158,303
018095.png,us,31.25839397,-100.6083728,241
018096.png,ru,48.91408924,44.2676862,287
018097.png,ie,52.39894654,-9.914528278,61
018098.png,ru,59.87232598,56.66839044,42
018099.png,ar,-27.47839436,-63.81033566,205
018100.png,jp,34.34492741,136.5335518,310
018101.png,nz,-37.91992648,177.5370203,72
018102.png,tr,40.18214028,31.93092465,228
018103.png,ca,52.66828287,-101.0975654,21
018104.png,us,32.26010829,-109.2147609,144
018105.png,us,39.13065975,-112.0573711,115
018106.png,us,30.0791867,-90.99913083,197
018107.png,br,-23.63833277,-54.63041978,81
018108.png,se,63.46762673,19.02859484,187
018109.png,es,38.13683525,-3.744318147,89
018110.png,pt,41.18827119,-8.060445522,84
018111.png,us,35.87260124,-82.06322391,205
018112.png,ec,-1.882431026,-79.56029026,151
018113.png,br,-12.89429849,-51.81836858,28
018114.png,ph,14.3089255,121.0923634,39
018115.png,ee,58.73896336,26.95910594,102
018116.png,br,-28.4151112,-49.40771804,140
018117.png,ca,53.39091577,-102.7740211,55
018118.png,id,-8.561628928,115.3999759,227
018119.png,br,-26.06762169,-48.79057641,289
018120.png,us,36.66658752,-110.0817233,55
018121.png,it,42.04143897,14.83184067,84
018122.png,au,-30.01416978,146.8671621,293
018123.png,it,44.93980329,8.25184523,100
018124.png,us,45.80304426,-117.2628622,38
018125.png,nz,-40.31723563,175.5456369,72
018126.png,us,41.91195288,-122.3724134,291
018127.png,br,-20.47704267,-54.11876701,176
018128.png,au,-25.52920824,148.7529784,340
018129.png,us,43.82092369,-100.0413852,358
018130.png,us,45.77672951,-96.56387508,12
018131.png,se,60.55032538,16.76868335,346
018132.png,us,33.34266073,-90.92833509,303
018133.png,mx,18.02453105,-96.66180648,4
018134.png,ca,51.1517765,-68.28574566,133
018135.png,kh,11.14514109,105.7677875,261
018136.png,us,40.1266605,-120.2504933,224
018137.png,bd,24.89968066,90.17115307,226
018138.png,id,1.778985184,98.69454809,160
018139.png,br,-18.96751356,-41.85598549,348
018140.png,us,37.13969536,-90.08129605,169
018141.png,us,33.38225918,-89.18377709,281
018142.png,us,48.03502418,-102.5257989,337
018143.png,ca,48.44393406,-67.57397643,105
018144.png,it,40.42699585,8.797473774,315
018145.png,is,64.12915222,-21.17097525,325
018146.png,ro,43.80738517,23.93464164,115
018147.png,id,-7.582357041,110.594089,25
018148.png,ca,55.87339049,-120.4218051,162
018149.png,za,-27.24094677,31.2300491,166
018150.png,ca,48.94972495,-92.01383638,212
018151.png,ru,61.08451292,70.32032085,31
018152.png,us,32.13513819,-93.87923343,217
018153.png,dk,56.09925831,9.184770011,98
018154.png,br,-15.50189576,-47.4839074,292
018155.png,ec,0.46830253,-78.014912,123
018156.png,us,38.76610116,-120.9427425,12
018157.png,br,-19.2258505,-50.38405082,166
018158.png,ar,-39.69341321,-68.14470376,342
018159.png,mn,49.02674594,101.5175745,98
018160.png,no,61.30778485,7.873479288,141
018161.png,pe,-14.65663609,-75.21849725,198
018162.png,au,-31.19570277,145.9079465,59
018163.png,us,38.57181485,-76.29773151,125
018164.png,rs,45.29500716,19.37256398,14
018165.png,us,30.75480336,-89.84502099,13
018166.png,uy,-31.32273513,-57.83502801,167
018167.png,th,14.60236178,98.5745189,60
018168.png,ar,-38.161842,-58.20127533,252
018169.png,fi,62.84859981,25.23787244,0
018170.png,hu,46.92656615,17.55896378,346
018171.png,mx,20.03836456,-99.344653,291
018172.png,us,41.95561456,-83.96941637,182
018173.png,us,33.68124475,-90.65231734,326
018174.png,us,43.57773451,-94.77448347,317
018175.png,id,-4.632992451,122.7128953,32
018176.png,ph,8.420579223,123.613288,197
018177.png,th,15.00615684,100.8822143,15
018178.png,ph,13.83077531,122.2869942,300
018179.png,us,45.05299352,-99.5118928,4
018180.png,us,39.88234889,-102.9726938,75
018181.png,ru,56.76234431,35.95792351,339
018182.png,br,-23.44262237,-52.80470162,23
018183.png,my,1.354322147,111.1743267,272
018184.png,us,42.468549,-96.60843905,340
018185.png,us,41.17168285,-95.4611281,244
018186.png,us,40.4156734,-79.50778332,341
018187.png,us,38.56150547,-82.4785235,27
018188.png,bd,22.84360883,89.29907154,285
018189.png,ua,51.57353196,32.49168721,316
018190.png,ar,-23.88427565,-64.05785661,38
018191.png,gb,51.63167055,0.890974907,111
018192.png,fr,45.78622469,4.164065196,114
018193.png,id,-8.490374096,118.5315475,342
018194.png,za,-28.7975365,20.46235909,117
018195.png,br,-1.653709449,-48.25898074,191
018196.png,br,-24.26393096,-51.68228889,213
018197.png,pe,-12.87959657,-69.75187608,323
018198.png,ie,54.62337012,-8.632488848,336
018199.png,jp,33.96719957,133.2679674,244
018200.png,us,36.30424441,-87.78158789,278
018201.png,tr,37.10200042,35.55410896,155
018202.png,au,-32.30811778,148.7181612,26
018203.png,se,61.07113644,13.04006283,241
018204.png,ru,58.29532442,32.61598891,102
018205.png,br,-1.487672605,-46.93143721,359
018206.png,ru,52.43337929,50.50789018,31
018207.png,mx,20.62010499,-89.57777752,184
018208.png,us,46.94913286,-120.2531288,16
018209.png,za,-33.38699743,18.67093685,183
018210.png,br,-22.95579421,-52.18191029,148
018211.png,bg,43.1030012,26.41931291,265
018212.png,al,40.95104873,19.76735168,84
018213.png,fr,43.97134839,3.629599763,165
018214.png,ca,48.98425006,-54.88121162,316
018215.png,ng,8.03975151,4.867439413,66
018216.png,us,41.77751192,-83.76544229,270
018217.png,ng,9.151010908,6.079684095,272
018218.png,us,34.8708469,-119.5214691,266
018219.png,es,38.53467465,-3.009125564,350
018220.png,us,41.17773681,-105.4197969,250
018221.png,fr,49.29473702,2.790260378,162
018222.png,uy,-31.32617058,-57.30497277,148
018223.png,us,47.68298362,-111.7949848,161
018224.png,ke,-1.533622749,37.14785801,329
018225.png,ar,-25.76067231,-60.19119841,79
018226.png,ru,53.47176984,33.19116402,112
018227.png,br,-14.01830415,-50.3265353,140
018228.png,ca,46.35353083,-72.84041463,46
018229.png,ru,57.68694451,59.42036776,20
018230.png,ru,52.84648428,51.22455406,235
018231.png,us,46.92415582,-122.7495388,335
018232.png,fi,60.64807675,24.1505026,122
018233.png,fr,48.15562319,5.491726999,302
018234.png,us,38.01449893,-101.8821822,343
018235.png,br,-21.96022821,-50.5268254,278
018236.png,fr,49.53428913,4.668060038,22
018237.png,us,39.06261844,-104.2514356,254
018238.png,pt,38.92624607,-9.389315494,277
018239.png,us,40.83750997,-79.44928316,207
018240.png,us,46.57682063,-95.32214088,118
018241.png,rs,45.65247358,19.80410067,66
018242.png,za,-34.63864005,20.05369522,99
018243.png,br,-23.3840337,-50.73653927,314
018244.png,au,-41.08098124,147.9414022,250
018245.png,ru,55.27492828,75.59165378,191
018246.png,pe,-12.39174717,-76.77775753,133
018247.png,au,-16.03061877,128.7805075,265
018248.png,au,-33.52006008,149.7810193,174
018249.png,se,65.71734608,17.13375404,281
018250.png,jp,35.47354291,139.8610993,71
018251.png,ua,50.12648177,32.68649674,286
018252.png,us,42.73712193,-85.6827749,282
018253.png,br,-3.28591021,-41.77149734,53
018254.png,kr,34.92103872,127.7050953,245
018255.png,us,36.3914521,-101.4063191,325
018256.png,us,30.82887184,-95.94710636,117
018257.png,ro,46.67718866,22.28069274,301
018258.png,us,35.25264629,-83.44554971,221
018259.png,ca,51.97424341,-100.3907266,150
018260.png,ca,43.27942254,-81.38989601,7
018261.png,au,-33.64892702,119.7926597,348
018262.png,no,62.03095538,6.762044184,116
018263.png,br,-5.518330568,-38.69589797,195
018264.png,ca,51.64855307,-108.2552613,212
018265.png,ca,51.12241144,-104.4961188,153
018266.png,ru,62.59939641,34.87892952,237
018267.png,ar,-34.30800944,-59.24638654,304
018268.png,jp,34.55213069,132.3438682,72
018269.png,tr,37.9142531,39.85954348,332
018270.png,se,66.94635355,22.04249312,355
018271.png,br,-5.94532666,-35.8303847,25
018272.png,ca,48.60840292,-53.97534578,324
018273.png,ru,56.51007629,60.18261038,101
018274.png,ca,51.28996182,-117.0749516,103
018275.png,ru,55.58177436,37.97356224,80
018276.png,ru,55.50814606,83.8144803,21
018277.png,au,-34.91063557,146.3907018,187
018278.png,ca,45.46663157,-75.1220822,352
018279.png,ng,11.69815187,11.71008246,231
018280.png,us,44.83269223,-95.00989339,95
018281.png,ar,-25.01882201,-64.5277183,132
018282.png,za,-25.00049059,29.74644658,78
018283.png,br,-9.926262825,-39.59223391,75
018284.png,au,-20.95146866,118.6140347,281
018285.png,us,41.75507209,-72.12132076,341
018286.png,br,-21.1601893,-49.89388164,60
018287.png,br,-4.389313181,-41.44394325,89
018288.png,th,18.1589673,100.3545111,94
018289.png,cz,50.30495322,15.83468717,202
018290.png,se,60.3980231,16.45489975,96
018291.png,it,45.79868897,11.50557046,60
018292.png,ca,49.65349657,-121.0191015,116
018293.png,br,-21.74597563,-42.35770062,342
018294.png,br,-15.18462679,-56.37854742,253
018295.png,ua,48.70679266,25.44525185,105
018296.png,ru,61.65032462,53.80444016,35
018297.png,fr,43.65101821,5.580689839,160
018298.png,us,39.75719865,-89.13681928,237
018299.png,ro,47.55069314,22.64631754,50
018300.png,ru,56.73850082,42.12599628,164
018301.png,us,46.87648777,-91.06084796,48
018302.png,au,-42.13746073,145.3633403,320
018303.png,fi,63.26888145,22.24293122,164
018304.png,mx,22.02044224,-100.8726271,22
018305.png,us,39.56292939,-79.46993596,294
018306.png,us,37.38343043,-96.08188746,232
018307.png,th,18.38496562,99.73614745,289
018308.png,us,31.07271024,-97.08323487,126
018309.png,mx,18.69661748,-96.05743044,2
018310.png,th,17.83460803,103.8888629,231
018311.png,ar,-34.3159699,-59.86933629,249
018312.png,us,36.2502256,-79.64645949,200
018313.png,fr,47.99428029,0.453863364,200
018314.png,br,-19.71305825,-46.93359432,128
018315.png,ke,4.162015995,34.41108645,154
018316.png,ru,48.11540911,40.13195145,82
018317.png,us,35.61862101,-95.76642168,166
018318.png,se,64.05922968,19.06565109,151
018319.png,id,-2.375901211,115.3424551,154
018320.png,ru,54.27237726,36.62192453,263
018321.png,tr,41.21842527,36.61752588,292
018322.png,lv,55.86728244,26.26642619,266
018323.png,us,41.01618707,-95.08971343,272
018324.png,za,-29.27960688,18.84357028,225
018325.png,br,-23.8633021,-50.32061437,213
018326.png,us,45.88998588,-120.8741085,84
018327.png,us,42.81455642,-77.53288556,109
018328.png,ru,44.63349936,39.25872491,241
018329.png,no,60.80099381,9.66212417,55
018330.png,br,-30.18402295,-50.37556972,138
018331.png,au,-35.60388041,143.7622263,348
018332.png,us,27.02711988,-82.05764579,41
018333.png,id,-7.105015489,107.5788753,201
018334.png,us,65.113831,-147.771112,212
018335.png,mx,18.57492385,-90.54727061,184
018336.png,ua,47.11136367,32.21823176,237
018337.png,tw,24.89767087,121.1345339,42
018338.png,us,38.16444537,-88.6278046,41
018339.png,es,37.65094062,-6.296715982,239
018340.png,sn,16.00201229,-15.98893949,123
018341.png,au,-25.19567805,149.9782082,27
018342.png,ru,50.60524327,38.86161559,89
018343.png,us,30.53299431,-104.0215948,325
018344.png,us,33.56979857,-81.23978327,134
018345.png,no,70.95277912,24.67671981,252
018346.png,ar,-42.99993519,-70.78822232,323
018347.png,ar,-27.91077523,-64.7827931,204
018348.png,za,-26.40311467,26.45874822,17
018349.png,au,-24.89297126,150.088847,341
018350.png,us,40.11574111,-94.67153738,327
018351.png,us,37.77861721,-93.41638692,235
018352.png,au,-32.88975941,116.8900135,178
018353.png,th,15.4045385,101.3586343,236
018354.png,us,30.91016148,-101.3353468,25
018355.png,is,64.5675944,-22.03008261,247
018356.png,us,40.5174254,-107.9886227,184
018357.png,sn,14.13545958,-15.76320603,330
018358.png,id,-8.252756709,112.2025156,322
018359.png,ca,43.33619708,-80.08676473,38
018360.png,ru,60.73762187,34.34094817,276
018361.png,my,2.751792831,111.9477086,19
018362.png,se,56.29706799,15.13042164,117
018363.png,us,30.18201305,-101.0635128,54
018364.png,us,35.19439618,-105.0471003,241
018365.png,es,38.49681375,-5.125587976,304
018366.png,ru,55.36235864,85.41139526,127
018367.png,no,61.41369558,6.320414358,2
018368.png,ru,50.88626798,35.68485757,240
018369.png,us,34.82807628,-77.83642406,305
018370.png,br,-5.168074809,-37.37352924,176
018371.png,us,41.41464344,-91.17689332,78
018372.png,pl,50.97878695,16.43488253,202
018373.png,za,-27.04638543,22.9790416,295
018374.png,ro,46.09199729,22.7838728,154
018375.png,fr,49.75226315,4.397491522,230
018376.png,us,47.39997179,-102.1205399,148
018377.png,cl,-45.39127996,-72.48369492,56
018378.png,pt,39.78677547,-7.920039598,174
018379.png,br,-23.33476814,-50.71431229,47
018380.png,mx,29.50819305,-109.5263687,149
018381.png,hr,46.11805714,16.75287964,284
018382.png,us,40.62197926,-106.2956055,88
018383.png,lv,56.56239567,24.93748398,176
018384.png,us,44.65960419,-94.33528029,124
018385.png,us,40.96014505,-82.81133053,334
018386.png,us,46.02591319,-119.9503268,167
018387.png,us,38.66001187,-87.08139603,278
018388.png,us,44.24021377,-93.18455462,296
018389.png,us,43.35482533,-82.65244523,72
018390.png,us,41.73387618,-71.52352419,289
018391.png,us,39.86945027,-76.51616063,4
018392.png,mx,21.67905535,-101.3861397,24
018393.png,es,42.23109727,-2.846549381,61
018394.png,ru,54.84480519,39.35452792,25
018395.png,dk,56.19864993,10.25449972,312
018396.png,my,3.972933925,103.4155653,118
018397.png,ca,54.15229203,-114.0288314,120
018398.png,br,-7.589671976,-38.5238795,250
018399.png,us,37.83169401,-93.18871707,292
018400.png,fr,44.27229602,-1.207263856,82
018401.png,ar,-34.31335092,-61.34000795,272
018402.png,ru,51.83959039,54.58208783,181
018403.png,ca,48.12061424,-79.12235234,85
018404.png,no,60.21581459,12.39692507,80
018405.png,us,42.50933392,-120.2515485,127
018406.png,br,-18.18938075,-49.35047514,178
018407.png,us,45.55511233,-89.92055614,346
018408.png,ar,-31.298423,-63.7608192,84
018409.png,ph,9.671618613,124.0249115,91
018410.png,us,43.62108744,-92.01983502,347
018411.png,se,58.00392817,14.30119485,38
018412.png,us,34.78844603,-87.69137383,13
018413.png,au,-35.21536455,143.4299491,202
018414.png,mx,31.2545872,-108.5949524,240
018415.png,tn,37.13180862,9.825395449,147
018416.png,my,6.020563467,100.3386441,328
018417.png,se,58.77423229,16.73128782,103
018418.png,tr,37.22338626,30.5057971,169
018419.png,lk,6.089893466,80.76443025,264
018420.png,th,12.29565619,99.95132681,211
018421.png,au,-30.544438,136.9666314,168
018422.png,us,29.30907284,-81.54138162,103
018423.png,ca,51.05565687,-102.4310299,41
018424.png,pl,50.81109011,16.27422762,309
018425.png,pl,50.14169186,18.400614,339
018426.png,sz,-26.51184995,31.37946964,187
018427.png,tr,40.12824344,27.19811008,164
018428.png,lv,56.97807505,22.43360525,176
018429.png,es,42.30810366,-2.533839724,223
018430.png,es,39.0162815,-3.711545974,218
018431.png,us,26.18554669,-97.176533,285
018432.png,us,36.36811329,-117.7939201,314
018433.png,us,30.06919639,-96.11424473,186
018434.png,us,45.25360763,-98.59878155,10
018435.png,pe,-16.30720298,-73.38790865,304
018436.png,gr,37.94271446,23.02699134,53
018437.png,us,30.76260766,-92.17016648,139
018438.png,us,41.43984873,-101.7093656,188
018439.png,us,35.29685066,-91.50443237,36
018440.png,us,47.00709806,-97.51859306,340
018441.png,us,30.67320708,-82.74075746,262
018442.png,it,40.57967508,16.94580323,258
018443.png,is,65.52297531,-19.84177085,311
018444.png,us,36.19055154,-91.67718971,228
018445.png,ng,7.432698137,8.587810494,313
018446.png,us,43.5338463,-84.15674876,88
018447.png,us,41.17194789,-91.65863501,290
018448.png,ke,-0.177169188,35.23199999,179
018449.png,us,35.90839951,-81.3448041,309
018450.png,fr,49.47771247,0.270318778,95
018451.png,us,32.90767778,-109.184844,266
018452.png,ru,49.26678251,142.0746542,297
018453.png,au,-35.69959699,137.1855597,328
018454.png,au,-32.68205531,119.1897832,44
018455.png,us,39.70624655,-77.1711725,259
018456.png,us,39.63794148,-104.4540353,324
018457.png,co,2.254151339,-76.76116353,91
018458.png,au,-17.59027576,141.1571489,127
018459.png,au,-31.04512683,150.0284171,278
018460.png,pl,53.6934474,20.64014889,355
018461.png,us,38.94244346,-120.4768103,172
018462.png,fi,68.60652697,23.58759443,310
018463.png,no,64.56663128,12.21929841,173
018464.png,us,35.14934467,-90.56681427,109
018465.png,us,31.53888091,-100.4707822,148
018466.png,za,-30.76587956,29.39075826,334
018467.png,fr,43.30873517,2.302034752,120
018468.png,id,-5.473223285,122.5774198,156
018469.png,ru,54.46936486,20.350317,144
018470.png,us,47.35809456,-119.2771729,102
018471.png,us,45.19300686,-92.02678927,80
018472.png,ch,47.00506648,7.18719484,55
018473.png,ru,48.72997773,40.4152082,199
018474.png,us,44.08468961,-69.56423982,188
018475.png,au,-19.99829535,134.2176849,165
018476.png,id,-3.616954643,119.4885236,202
018477.png,au,-31.38454877,116.4013255,247
018478.png,gb,51.08157507,-1.409730651,267
018479.png,za,-29.53244613,22.85753324,350
018480.png,ru,56.67918238,104.6343277,160
018481.png,ru,56.74422911,93.11567971,65
018482.png,id,-6.896691977,111.0145195,0
018483.png,ph,16.06305977,119.8492856,24
018484.png,au,-34.19337461,139.2654722,279
018485.png,tr,38.00413139,30.97060167,267
018486.png,au,-37.1935967,141.6509016,296
018487.png,us,40.52521931,-107.9182688,272
018488.png,us,39.47856658,-116.6132093,269
018489.png,pl,51.28658804,17.7057268,35
018490.png,nz,-42.77360131,172.884994,54
018491.png,fr,46.41727517,1.373118446,3
018492.png,lk,7.386656021,79.9686742,285
018493.png,es,43.20661007,-2.79225881,278
018494.png,us,32.62180283,-95.48657017,245
018495.png,us,37.31098111,-79.61812798,94
018496.png,kg,41.40674789,75.69207569,281
018497.png,fr,48.50990805,5.01798822,227
018498.png,us,36.35312941,-85.95939944,219
018499.png,us,46.18716859,-119.4975197,314
018500.png,za,-25.17303593,30.42584886,230
018501.png,us,35.64818928,-101.2613735,79
018502.png,br,-14.9302959,-41.85167425,278
018503.png,no,64.82518062,13.39927864,174
018504.png,ru,52.79444897,80.98533727,341
018505.png,jp,43.1768381,141.6322652,117
018506.png,th,18.55481766,98.3519521,54
018507.png,br,-28.51345158,-53.55321091,317
018508.png,id,-3.956132616,119.5735099,81
018509.png,us,33.11189078,-116.9807179,265
018510.png,pl,50.81453526,21.07331199,289
018511.png,us,33.14756054,-88.35553082,337
018512.png,au,-22.11152777,114.0891822,279
018513.png,ru,52.71381753,58.61428457,175
018514.png,dk,56.35071589,9.490753103,30
018515.png,ru,55.47610679,54.82033678,271
018516.png,ro,44.23313651,24.81779391,287
018517.png,us,30.99176101,-101.982534,83
018518.png,au,-38.13695554,144.1433881,6
018519.png,us,34.46038823,-77.95216758,294
018520.png,lt,55.94678092,21.42192776,265
018521.png,fr,49.86466313,2.203195325,17
018522.png,no,60.51668692,6.478482763,97
018523.png,us,39.50782792,-91.20672782,332
018524.png,br,-19.52510491,-42.61003767,350
018525.png,us,33.38532367,-112.3691468,90
018526.png,ca,43.07105207,-81.33763621,319
018527.png,ca,48.83141822,-124.021718,349
018528.png,th,14.43603336,102.2928345,137
018529.png,ca,53.53912798,-106.8960028,99
018530.png,ca,49.34527663,-100.9630516,110
018531.png,us,38.94991654,-96.88555985,161
018532.png,id,-9.073763647,125.0543086,106
018533.png,ru,55.77369313,49.55873133,37
018534.png,gb,54.13172049,-7.377766943,79
018535.png,tr,38.48869357,40.96729802,180
018536.png,ar,-33.86408723,-59.54677198,26
018537.png,th,15.11597248,101.9779529,245
018538.png,ca,51.61524431,-102.301946,52
018539.png,mn,47.62759001,115.8669542,339
018540.png,ca,51.27052614,-110.0372716,150
018541.png,us,39.42624997,-82.58472009,256
018542.png,es,42.1071209,-1.380966373,74
018543.png,us,44.75391186,-96.7124292,106
018544.png,us,40.74231132,-95.07118544,222
018545.png,ca,49.42040642,-108.4499737,294
018546.png,th,16.17256885,104.679157,286
018547.png,hu,48.47701562,21.43225974,78
018548.png,kh,12.28693045,105.9182124,138
018549.png,jp,35.89141781,139.4107016,222
018550.png,ca,58.68341919,-130.0504152,201
018551.png,za,-24.35886352,29.20185358,199
018552.png,us,43.04559669,-73.76543091,26
018553.png,nz,-38.86225477,177.5015292,5
018554.png,ru,54.79119444,39.58613221,126
018555.png,us,45.63644668,-94.22154522,185
018556.png,pe,-16.92975618,-70.65828742,112
018557.png,fr,47.8740649,5.941506214,37
018558.png,us,45.5183759,-87.68784966,340
018559.png,no,69.07918387,18.36932585,213
018560.png,cl,-40.12884321,-73.08071924,302
018561.png,ca,48.33046882,-88.82234811,265
018562.png,us,39.70798832,-98.56068488,126
018563.png,us,30.80092654,-83.20967992,4
018564.png,se,63.33115411,13.83951016,275
018565.png,fr,47.76641926,-2.714794712,191
018566.png,ar,-35.53970812,-60.03395621,216
018567.png,se,56.67632082,14.02507396,147
018568.png,ng,11.85617422,7.976183629,180
018569.png,us,34.83774816,-120.4516549,338
018570.png,us,34.90779328,-97.89952701,132
018571.png,za,-25.95557308,26.08538076,285
018572.png,uy,-34.40533604,-55.15827005,107
018573.png,mx,19.41072271,-97.1456841,320
018574.png,br,-21.4802705,-48.59163168,56
018575.png,us,35.31081138,-106.624767,272
018576.png,si,46.07387739,15.38048228,219
018577.png,us,44.26571005,-83.6762758,65
018578.png,us,40.45565599,-97.38765705,55
018579.png,ng,12.6647256,5.560124466,340
018580.png,it,40.47238215,9.718724415,209
018581.png,jp,38.11879054,139.4851262,326
018582.png,cl,-35.46211138,-72.25856145,47
018583.png,tr,37.54905041,34.44001045,81
018584.png,ar,-34.80262021,-65.25152614,295
018585.png,us,31.53190241,-90.87115162,204
018586.png,th,15.78692561,103.5626252,241
018587.png,be,50.15732959,4.941556843,51
018588.png,it,43.44334008,12.83297133,211
018589.png,us,36.39306869,-83.78517721,4
018590.png,ca,57.28864656,-115.3459735,194
018591.png,fi,62.37082211,26.90498833,276
018592.png,us,36.91512212,-113.8426958,325
018593.png,ph,6.723457431,124.1175285,304
018594.png,es,38.69189355,-5.48056403,347
018595.png,us,48.18160065,-112.487084,148
018596.png,pl,51.20397555,15.02073055,159
018597.png,au,-27.37098467,153.183947,218
018598.png,lv,56.9413634,26.59209075,3
018599.png,ru,64.04481043,33.58062218,112
018600.png,br,-29.32977734,-53.67598859,35
018601.png,bg,43.33432553,23.42740951,275
018602.png,us,41.88990355,-77.47214246,323
018603.png,us,36.02947527,-98.12145289,298
018604.png,es,39.92901921,-1.748734305,188
018605.png,us,36.55418705,-81.77102434,297
018606.png,ca,49.99204432,-108.6441763,266
018607.png,fi,62.25365939,30.73493882,347
018608.png,us,29.63615302,-97.8983666,223
018609.png,us,41.39559716,-105.8941829,144
018610.png,us,27.06232334,-81.10818216,69
018611.png,fr,50.63402701,2.919201684,312
018612.png,fr,46.41703721,1.762426099,153
018613.png,nz,-45.3951499,167.4989241,255
018614.png,us,38.5257304,-82.56730427,125
018615.png,in,20.26017792,79.28912066,183
018616.png,ar,-33.34270271,-66.46345401,232
018617.png,fi,67.61137918,24.93991637,136
018618.png,ca,49.72649667,-105.2103475,287
018619.png,ph,6.34293935,125.2183001,164
018620.png,us,21.53442035,-157.8383508,182
018621.png,fr,45.13141939,2.697270755,146
018622.png,ar,-33.1814821,-68.2370469,73
018623.png,ca,50.93737921,-113.9913604,255
018624.png,ru,55.97979043,72.33141205,222
018625.png,ca,52.7268481,-111.8421581,127
018626.png,pl,53.71362454,18.88868778,37
018627.png,ru,53.80181196,60.59709537,86
018628.png,au,-22.69586916,147.9990342,251
018629.png,br,-25.79144303,-52.08194722,145
018630.png,es,37.89664576,-3.294391526,134
018631.png,jp,36.59278637,137.4295912,161
018632.png,ca,55.49772933,-98.03238399,180
018633.png,ca,45.40554718,-62.53222265,10
018634.png,pe,-16.82519251,-72.00930042,249
018635.png,us,30.8831282,-84.64943408,262
018636.png,us,29.65666089,-83.18506504,169
018637.png,ca,56.00849046,-117.2896881,30
018638.png,es,41.1920051,0.629822281,112
018639.png,us,37.26410432,-86.88539658,167
018640.png,us,36.98391612,-79.59927316,135
018641.png,br,-1.17697785,-48.28764086,86
018642.png,ar,-37.76919906,-59.04499046,290
018643.png,ca,47.76553099,-59.26450534,79
018644.png,sn,13.98592235,-14.55820356,292
018645.png,ar,-33.68717483,-66.60006244,278
018646.png,no,69.27561695,19.24553212,72
018647.png,us,44.6921965,-103.4253486,166
018648.png,ph,10.28553572,123.583971,292
018649.png,us,34.37587179,-82.87500634,353
018650.png,ca,61.82318607,-132.9984926,104
018651.png,br,-21.93897933,-43.24977947,129
018652.png,fr,46.1534846,1.185108061,218
018653.png,tr,38.35344399,42.05091669,115
018654.png,pl,50.902273,15.49663332,20
018655.png,br,-12.5441302,-55.77984322,89
018656.png,ru,54.42364569,90.93993389,231
018657.png,ru,57.94784309,56.39890694,264
018658.png,lv,56.81924105,24.81193872,283
